n,replicate,original_posterior_mean,mds_posterior_mean,posterior_variance,original_squared_radius,mds_squared_radius
30,30,0.057244062258,0.0971874710109,0.0330578512397,0.0363347339035,0.0425032557612
30,31,-0.011812992154,-0.0141131968506,0.0330578512397,0.0331973980233,0.033257033565
30,32,-0.135276486124,-0.0816902611126,0.0330578512397,0.0513575789376,0.0397311500003
30,33,0.0780309138404,0.10522887745,0.0330578512397,0.0391466747544,0.044130967889
30,34,-0.072276548433,-0.16619902718,0.0330578512397,0.0382817506931,0.0606799678753
30,35,0.313180588666,0.322412636119,0.0330578512397,0.131139932357,0.137007759169
30,36,0.0457733121551,0.0653690584352,0.0330578512397,0.0351530473453,0.0373309650404
30,37,0.297188804151,0.259323622769,0.0330578512397,0.121379036552,0.100306592566
30,38,-0.0326343404452,-0.0917506058461,0.0330578512397,0.034122851416,0.0414760249128
30,39,-0.235876892302,-0.315831835506,0.0330578512397,0.0886957595615,0.132807599559
30,40,0.0726904290346,0.403989511551,0.0330578512397,0.0383417497129,0.196265376683
30,41,-0.0934350726121,-0.045189500905,0.0330578512397,0.0417879640337,0.0350999422317
30,42,-0.0941265856583,0.0106739041076,0.0330578512397,0.0419176653673,0.0331717834686
30,43,-0.0508901043558,0.0205084529071,0.0330578512397,0.035647653961,0.0334784478803
30,44,0.0259142013205,-0.0300608924794,0.0330578512397,0.0337293970697,0.0339615084963
30,45,-0.120493754645,-0.126326733669,0.0330578512397,0.047576596148,0.0490162948791
30,46,-0.152274361363,-0.131587509855,0.0330578512397,0.0562453323681,0.0503731239894
30,47,0.0901484842446,0.0880014204179,0.0330578512397,0.0411846004513,0.0408021012352
30,48,0.162545857751,0.211692152243,0.0330578512397,0.0594790071116,0.0778714185608
30,49,-0.0896741443921,-0.238974504487,0.0330578512397,0.0410993034121,0.0901666650345
30,50,-0.0388936177887,0.000415359106934,0.0330578512397,0.0345705647444,0.0330580237629
30,51,-0.209534772646,-0.364395563105,0.0330578512397,0.0769626721877,0.165841977651
30,52,0.169888007245,0.139971059071,0.0330578512397,0.0619197862454,0.0526497486171
30,53,0.0103827206099,-0.00899950035466,0.0330578512397,0.0331656521269,0.0331388422463
30,54,0.355768877479,0.416001123542,0.0330578512397,0.159629345422,0.206114786028
30,55,0.406806879006,0.354587078316,0.0330578512397,0.198549688046,0.158789847348
30,56,0.226669726204,0.324060007483,0.0330578512397,0.0844370160169,0.13807273969
30,57,0.0905605061612,0.13953523947,0.0330578512397,0.0412590565158,0.0525279342937
30,58,0.0300083863493,0.0783909971939,0.0330578512397,0.033958354491,0.0392029996807
30,59,0.195118814206,0.230290925521,0.0330578512397,0.0711292028968,0.0860917616169
30,60,0.467973854442,0.659239672496,0.0330578512397,0.252057379681,0.467654797032
30,61,0.108480031951,0.0806605424791,0.0330578512397,0.0448257685718,0.0395639743527
30,62,0.0246808748881,-0.0368726589266,0.0330578512397,0.0336669968249,0.034417444216
30,63,-0.0951825930325,0.0239458772613,0.0330578512397,0.0421175772561,0.0336312562775
30,64,-0.241039227197,-0.11434969549,0.0330578512397,0.0911577602873,0.0461337040984
30,65,0.260055088457,0.346425348277,0.0330578512397,0.100686500272,0.153068373168
30,66,-0.148993681547,-0.0769636114619,0.0330578512397,0.0552569683806,0.0389812487289
30,67,-0.332832351357,-0.426166194163,0.0330578512397,0.14383522535,0.214675476287
30,68,-0.166674402189,-0.164755833357,0.0330578512397,0.0608382075846,0.0602023358649
30,69,0.0663796472744,0.0934270756882,0.0330578512397,0.0374641088119,0.0417864697113
30,70,0.0493272153024,0.124051686281,0.0330578512397,0.0354910254092,0.0484466721088
30,71,0.150590072584,0.141016592459,0.0330578512397,0.0557352212004,0.0529435305885
30,72,0.0859626623374,0.186117379606,0.0330578512397,0.0404474305558,0.0676975302312
30,73,-0.166081629437,-0.170119662789,0.0330578512397,0.0606409588762,0.061998550907
30,74,-0.00907177497864,-0.19492884387,0.0330578512397,0.0331401483409,0.0710551054122
30,75,-0.217767628723,-0.182149634003,0.0330578512397,0.0804805913592,0.0662363404071
30,76,0.103781812293,0.127669370234,0.0330578512397,0.0438285158025,0.0493573193355
30,77,0.0596298057431,-0.209301457771,0.0330578512397,0.0366135649726,0.0768649514645
30,78,-0.0572890884066,-0.118321846643,0.0330578512397,0.0363398908901,0.0470579106326
30,79,-0.193986367054,-0.332503443283,0.0330578512397,0.0706885618426,0.143616391035
30,80,-0.197043531377,-0.173528640721,0.0330578512397,0.0718840044973,0.0631700403902
30,81,0.0868695043763,-0.00232371244461,0.0330578512397,0.0406041620303,0.0330632508792
30,82,0.310062268534,0.341819535107,0.0330578512397,0.129196461608,0.149898445821
30,83,0.194144826083,0.251373770657,0.0330578512397,0.0707500647346,0.0962466238142
30,84,-0.495890894602,-0.306343365996,0.0330578512397,0.278965630589,0.126904109129
30,85,0.00424308776627,-0.129355033462,0.0330578512397,0.0330758550335,0.0497905759217
30,86,-0.0515117637266,-0.0566850145446,0.0330578512397,0.0357113130419,0.0362710421136
30,87,0.0229781638729,-0.0110956777362,0.0330578512397,0.0335858472546,0.0331809653041
30,88,0.17427015504,0.181835344981,0.0330578512397,0.0634279381775,0.0661219439242
30,89,-0.142436016698,-0.234827496819,0.0330578512397,0.0533458700924,0.0882018045018
30,90,-0.128901825914,-0.0825879781272,0.0330578512397,0.0496735319635,0.0398786253708
30,91,0.0903228474651,0.13663619876,0.0330578512397,0.0412160680139,0.0517273020512
30,92,0.21148159197,0.26668235443,0.0330578512397,0.0777823149818,0.104177329404
30,93,-0.372483900444,-0.369239977858,0.0330578512397,0.17180210733,0.169396012488
30,94,-0.059042011865,-0.0108018849835,0.0330578512397,0.0365438104047,0.0331745319589
30,95,0.0607802752079,0.140684644971,0.0330578512397,0.036752093094,0.0528500205702
30,96,-0.0678818561018,-0.0760944241127,0.0330578512397,0.0376657976275,0.0388482126207
30,97,-0.0779268155214,-0.0155644604869,0.0330578512397,0.039130439817,0.0333001036699
30,98,-0.177531937677,-0.190657837459,0.0330578512397,0.0645754401351,0.0694082622243
30,99,-0.161577116033,-0.149180013202,0.0330578512397,0.0591650156652,0.0553125275786
30,100,0.289785248139,0.243592505112,0.0330578512397,0.117033341279,0.0923951597865
30,101,-0.0488815586359,0.00766256980091,0.0330578512397,0.0354472580143,0.0331165662156
30,102,0.094744239648,0.100309407803,0.0330578512397,0.0420343221862,0.0431198285335
30,103,0.369105583012,0.411703878124,0.0330578512397,0.169296782651,0.202557934502
30,104,-0.0168471641853,0.0785876095403,0.0330578512397,0.0333416781808,0.0392338636129
30,105,0.0340706617081,0.0696132480238,0.0330578512397,0.0342186612289,0.0379038555401
30,106,-0.273978037504,-0.291735648518,0.0330578512397,0.108121816274,0.118167539856
30,107,-0.126522760006,-0.164400995732,0.0330578512397,0.0490658600392,0.0600855386373
30,108,0.0683005169346,0.0246613228534,0.0330578512397,0.0377228118532,0.0336660320845
30,109,-0.376274464649,-0.447944820361,0.0330578512397,0.174640323986,0.233712413328
30,110,-0.106520784874,-0.238285809713,0.0330578512397,0.0444045288498,0.0898379783501
30,111,0.274186442422,0.218496456072,0.0330578512397,0.108236056448,0.0807985525557
30,112,-0.0991450395738,-0.261394052308,0.0330578512397,0.0428875901118,0.101384701821
30,113,0.0184715576781,0.087422677258,0.0330578512397,0.0333990496827,0.0407005757386
30,114,0.119809180075,0.0363836495124,0.0330578512397,0.04741209087,0.0343816211915
30,115,0.28114183921,0.316567365069,0.0330578512397,0.112098584994,0.133272747866
30,116,0.0264490048872,0.0244046207004,0.0330578512397,0.0337574010992,0.0336534367512
30,117,-0.0204086177219,0.0295483787943,0.0330578512397,0.033474362917,0.033930957929
30,118,-0.0792559807954,-0.0162578965704,0.0330578512397,0.0393393617315,0.0333221704406
30,119,0.0834074058617,0.0320027111337,0.0330578512397,0.0400146465922,0.0340820247596
30,120,-0.0119917042483,0.0713029454874,0.0330578512397,0.0332016522104,0.0381419612748
30,121,0.0623743709877,0.0296009655364,0.0330578512397,0.0369484133958,0.0339340684004
30,122,0.235220368539,0.29807096581,0.0330578512397,0.0883864730151,0.121904151898
30,123,-0.160845439894,-0.251813127082,0.0330578512397,0.0589291067742,0.0964677022105
30,124,-0.264263719036,-0.141988224525,0.0330578512397,0.102893164438,0.0532185071433
30,125,0.0746544491376,0.181882569932,0.0330578512397,0.0386311380157,0.0661391204848
30,126,-0.0942017469545,-0.165519126872,0.0330578512397,0.041931820369,0.0604544326001
30,127,0.200023264261,0.273698033683,0.0330578512397,0.0730671574854,0.107968464882
30,128,0.0614298939523,0.0349123060626,0.0330578512397,0.0368314831107,0.0342767203543
30,129,-0.217727967185,-0.202407877965,0.0330578512397,0.0804633189342,0.0740268003021
30,130,-0.000977988244404,0.0884077351218,0.0330578512397,0.0330588077007,0.040873778869
30,131,0.173580934876,0.0748049352632,0.0330578512397,0.063188192192,0.0386536295794
30,132,0.0185993455204,-0.0358079754151,0.0330578512397,0.0334037868935,0.034340062343
30,133,0.285588357835,0.269061381012,0.0330578512397,0.114618561371,0.105451877992
30,134,-0.021879712348,-0.0882263340121,0.0330578512397,0.0335365730521,0.0408417372529
30,135,0.0832340633369,0.171381497394,0.0330578512397,0.0399857605392,0.0624294688888
30,136,-0.289931891243,-0.374248482552,0.0330578512397,0.117118352799,0.173119777932
30,137,0.282458635814,0.298255788731,0.0330578512397,0.112840732185,0.122014366751
30,138,-0.0240618254578,0.0117906637069,0.0330578512397,0.033636822684,0.0331968709903
30,139,0.0929850532521,0.139140087847,0.0330578512397,0.041704071368,0.0524178152857
30,140,0.0898806633769,0.0211268854437,0.0330578512397,0.0411363848887,0.0335041965282
30,141,-0.162830902805,-0.193786776653,0.0330578512397,0.0595717541478,0.0706111660453
30,142,0.0758927690699,0.180158516482,0.0330578512397,0.0388175636368,0.0655149423005
30,143,-0.344283944287,-0.375817460479,0.0330578512397,0.151589285534,0.17429661484
30,144,0.0399450524341,0.16864256901,0.0330578512397,0.0346534584536,0.061498167322
30,145,-0.0783097630931,-0.211730133112,0.0330578512397,0.0391902702354,0.0778875005074
30,146,0.0304459430153,0.0369094568344,0.0330578512397,0.0339848066858,0.0344201592435
30,147,-0.214637344869,-0.201064123986,0.0330578512397,0.0791270410521,0.0734846331941
30,148,0.156651637667,0.155198529115,0.0330578512397,0.0575975868233,0.057144434679
30,149,-0.399937337411,-0.454852577992,0.0330578512397,0.193007725095,0.239948718945
30,150,-0.0708064208982,0.0968890220568,0.0330578512397,0.0380714004801,0.0424453338348
30,151,-0.293582089561,-0.420929628391,0.0330578512397,0.119248294551,0.210239603297
30,152,0.337745393114,0.339293353822,0.0330578512397,0.14712980181,0.148177831187
30,153,0.152735441483,0.122076085442,0.0330578512397,0.0563859663246,0.0479604218765
30,154,-0.0247726278183,-0.0416401764091,0.0330578512397,0.0336715343287,0.0347917555311
30,155,-0.0323893874163,-0.0485037217331,0.0330578512397,0.0341069236569,0.0354104622616
30,156,-0.0531947023109,-0.189551707607,0.0330578512397,0.0358875275936,0.0689877010965
30,157,0.140079967715,0.183358379054,0.0330578512397,0.0526802485946,0.0666781464088
30,158,-0.0517380634436,-0.0896911007879,0.0330578512397,0.0357346784486,0.0411023448002
30,159,-0.259034743063,-0.371822328941,0.0330578512397,0.100156849353,0.171309695539
30,160,0.143689425576,0.178067490131,0.0330578512397,0.0537045022619,0.0647658822814
30,161,-0.126847264702,-0.112260709071,0.0330578512397,0.0491480798021,0.0456603180409
30,162,-0.0975321719058,-0.0637587896274,0.0330578512397,0.0425703757963,0.0371230344944
30,163,-0.180798065081,-0.183200489094,0.0330578512397,0.0657457915766,0.0666202704439
30,164,-0.0988504858084,-0.144628395928,0.0330578512397,0.0428292697842,0.0539752241484
30,165,-0.177121716832,-0.19972546963,0.0330578512397,0.0644299538133,0.0729481144586
30,166,-0.0310644337637,0.0475205666674,0.0330578512397,0.0340228502847,0.0353160554961
30,167,0.0203850683891,0.0522179733418,0.0330578512397,0.0334734022529,0.0357845679796
30,168,0.195483452193,-0.00630662692476,0.0330578512397,0.071271631321,0.0330976247828
30,169,-0.220100090117,-0.201673275164,0.0330578512397,0.081501900909,0.0737299611549
30,170,0.281770009433,0.267786505047,0.0330578512397,0.112452189455,0.104767463525
30,171,-0.152071092232,-0.138491052285,0.0330578512397,0.0561834683324,0.0522376228027
30,172,0.17778602973,0.224276681004,0.0330578512397,0.0646657236069,0.083357880882
30,173,0.0874363498281,0.0249801751288,0.0330578512397,0.0407029665109,0.0336818603891
30,174,0.0677374653993,0.222993603932,0.0330578512397,0.0376462154584,0.0827839986345
30,175,0.176876093422,0.0902983061582,0.0330578512397,0.0643430036637,0.0412116353347
30,176,-0.116905476698,-0.0686603111262,0.0330578512397,0.0467247417217,0.0377720895636
30,177,0.020088664334,-0.0132084148786,0.0330578512397,0.0334614056744,0.0332323134633
30,178,-0.143160929926,-0.464836969712,0.0330578512397,0.0535529030968,0.249131259651
30,179,0.0387710553958,0.159691165215,0.0330578512397,0.0345610459762,0.0585591194874
30,180,-0.0797635901899,0.0374195906542,0.0330578512397,0.0394200815597,0.0344580770044
30,181,-0.123105898464,-0.0975782894693,0.0330578512397,0.0482129134764,0.0425793738154
30,182,0.322784538293,0.372764364499,0.0330578512397,0.137247709401,0.17201112268
30,183,0.337966685817,0.336678942653,0.0330578512397,0.147279331962,0.146410561666
30,184,0.0880010556121,0.0953958327226,0.0330578512397,0.0408020370285,0.0421582161405
30,185,-0.0450837530759,-0.23495523567,0.0330578512397,0.0350903960311,0.0882618140086
30,186,-0.17716012507,-0.27932462553,0.0330578512397,0.0644435611546,0.111080097667
30,187,-0.237290029418,-0.225137755536,0.0330578512397,0.0893644093007,0.0837448602076
30,188,-0.101320351725,-0.124890699493,0.0330578512397,0.0433236649134,0.0486555380595
30,189,-0.0930188587452,-0.221219590355,0.0330578512397,0.0417103593219,0.0819959583966
30,190,0.18387745564,0.156495907506,0.0330578512397,0.0668687699322,0.0575488203058
30,191,-0.371351211425,-0.293094196306,0.0330578512397,0.170959573467,0.118962059148
30,192,0.00576394693949,0.0317501444551,0.0330578512397,0.033091074324,0.0340659229126
30,193,-0.0383058213215,-0.0961693919747,0.0330578512397,0.0345251871868,0.0423064031924
30,194,0.277292001962,0.398223826485,0.0330578512397,0.109948705592,0.19164006722
30,195,-0.00549397349822,0.135995358099,0.0330578512397,0.0330880349845,0.0515525886641
30,196,-0.4827198858,-0.498756215144,0.0330578512397,0.266076339387,0.281815613384
30,197,0.520203394083,0.529689465434,0.0330578512397,0.303669422455,0.313628781031
30,198,-0.0264930380603,-0.1272417471,0.0330578512397,0.0337597323053,0.0492483134446
30,199,0.239585654292,0.270660691607,0.0330578512397,0.0904591369821,0.106315061221
30,200,-0.380771529003,-0.351672545032,0.0330578512397,0.178044808539,0.156731430169
30,201,-0.152036802458,-0.198186540299,0.0330578512397,0.0561730405412,0.0723357559953
30,202,-0.0244622479068,-0.0416923261167,0.0330578512397,0.0336562528123,0.0347961012967
30,203,-0.135623682825,-0.107698546717,0.0330578512397,0.0514516345828,0.0446568282047
30,204,0.149254706597,0.192487880722,0.0330578512397,0.0553348186812,0.0701094354643
30,205,-0.0613104092902,-0.114402346526,0.0330578512397,0.036816817527,0.0461457481304
30,206,0.0215593879982,-0.00958229366289,0.0330578512397,0.0335226584505,0.0331496715915
30,207,-0.101651625936,-0.147007379171,0.0330578512397,0.043390904295,0.0546690207703
30,208,0.239524207728,0.322835041991,0.0330578512397,0.0904296973274,0.137280315577
30,209,-0.301532882327,-0.231262407444,0.0330578512397,0.123979930364,0.0865401523364
30,210,0.127642071145,-0.148640411138,0.0330578512397,0.0493503495658,0.055151823063
30,211,-0.0219476178268,0.0191503477796,0.0330578512397,0.0335395491679,0.0334245870597
30,212,0.165461627516,0.147842012635,0.0330578512397,0.0604354014198,0.0549151119398
30,213,0.304278441486,0.261220003566,0.0330578512397,0.125643221193,0.101293741503
30,214,-0.19362911027,-0.0396214880283,0.0330578512397,0.0705500835837,0.0346277135532
30,215,-0.0582042052432,-0.179638747665,0.0330578512397,0.0364455807477,0.0653279309024
30,216,-0.467286571603,-0.321337870998,0.0330578512397,0.251414591241,0.136315878577
30,217,-0.159913546206,-0.150137446778,0.0330578512397,0.0586301934999,0.0555991041646
30,218,0.0739081021405,0.0455977013742,0.0330578512397,0.0385202588017,0.0351370016103
30,219,-0.0264256928124,-0.0256236948251,0.0330578512397,0.0337561684803,0.0337144249762
30,220,-0.220141883666,-0.296157757966,0.0330578512397,0.0815203001839,0.120767268843
30,221,0.0242294921487,0.0533153630569,0.0330578512397,0.0336449195295,0.0359003791776
30,222,-0.101988322835,-0.0669609443329,0.0330578512397,0.0434594692344,0.0375416193056
30,223,0.151805210595,0.0517791736061,0.0330578512397,0.0561026732034,0.035738934059
30,224,0.167232689888,0.237155743689,0.0330578512397,0.0610246238069,0.0893006980045
30,225,0.0902931698,0.125164409065,0.0330578512397,0.0412107077522,0.0487239805363
30,226,-0.293047721084,-0.202024256762,0.0330578512397,0.118934818072,0.07387165156
30,227,-0.122380479702,-0.164703175871,0.0330578512397,0.0480348330519,0.0601849873817
30,228,0.0371061527597,0.190572570871,0.0330578512397,0.0344347178123,0.0693757560081
30,229,-0.309483884044,-0.348992002853,0.0330578512397,0.128838125722,0.154853269295
30,230,0.20159367212,0.182669956116,0.0330578512397,0.0736978598783,0.066426164107
30,231,-0.111024177445,-0.195065053534,0.0330578512397,0.0453842192171,0.0711082263497
30,232,-0.0305697884672,0.0497572636979,0.0330578512397,0.0339923632066,0.0355336365304
30,233,-0.10952506417,-0.0642401530335,0.0330578512397,0.045053590921,0.0371846485014
30,234,-0.116333528259,0.0124300538408,0.0330578512397,0.0465913410369,0.0332123574782
30,235,0.175380611268,0.237120686219,0.0330578512397,0.0638162100484,0.0892840710725
30,236,0.0305729643184,0.202617445384,0.0330578512397,0.0339925573869,0.0741116804135
30,237,0.0392093047163,0.00745361072071,0.0330578512397,0.034595220816,0.0331134075524
30,238,-0.0125538375003,0.0457984058788,0.0330578512397,0.0332154500757,0.0351553452207
30,239,0.0232816494817,-0.0958923694294,0.0330578512397,0.0335998864423,0.0422531977545
30,240,0.109232008557,0.108621109731,0.0330578512397,0.0449894829331,0.0448563967188
30,241,0.357442578095,0.438662964493,0.0330578512397,0.160823047875,0.225483047658
30,242,-0.287717627241,-0.169398080182,0.0330578512397,0.115839284265,0.0617535608091
30,243,-0.058838022733,0.0514934874233,0.0330578512397,0.0365197641588,0.0357094304867
30,244,0.212534968143,0.141628779546,0.0330578512397,0.0782289639234,0.0531165624354
30,245,-0.110366399131,-0.112953212561,0.0330578512397,0.0452385932968,0.0458162794675
30,246,-0.216121871228,-0.312242731516,0.0330578512397,0.0797665144626,0.130553374624
30,247,-0.161193881855,-0.0550879605244,0.0330578512397,0.0590413187872,0.0360925346344
30,248,-0.00281274764297,0.00380348835779,0.0330578512397,0.033065762789,0.0330723177634
30,249,0.567507595329,0.535969396357,0.0330578512397,0.355122721995,0.320321045071
30,250,0.377108819104,0.471061311542,0.0330578512397,0.175268912685,0.254956610472
30,251,0.0475180750607,0.109189963933,0.0330578512397,0.0353158186971,0.0449802994635
30,252,-0.080759760594,0.00689232719078,0.0330578512397,0.0395799901709,0.0331053554138
30,253,0.0502859792765,-0.0106031358477,0.0330578512397,0.0355865309515,0.0331702777295
30,254,0.15978937999,0.230617961399,0.0330578512397,0.0585904971974,0.0862424953596
30,255,-0.153824879945,-0.278702678904,0.0330578512397,0.0567199449298,0.110733034468
30,256,0.0103945782892,-0.00643816509922,0.0330578512397,0.0331658984975,0.0330993012095
30,257,-0.0822329949454,0.108198550906,0.0330578512397,0.0398201166974,0.0447647776579
30,258,-0.103845518537,0.0181627680766,0.0330578512397,0.0438417429598,0.0333877373839
30,259,-0.435300865675,-0.393645542403,0.0330578512397,0.222544694897,0.188014664293
30,260,-0.00717372036533,0.115155950078,0.0330578512397,0.0331093135035,0.046318744078
30,261,0.156212780329,0.163700855179,0.0330578512397,0.0574602839778,0.0598558212261
30,262,0.086435565952,0.00743002934368,0.0330578512397,0.0405289583011,0.0331130565757
30,263,0.00349482804736,-0.0102190872843,0.0330578512397,0.0330700650628,0.0331622809846
30,264,-0.101403714796,-0.008498565878,0.0330578512397,0.043340564614,0.0331300768617
30,265,-0.109263385249,-0.00585510674378,0.0330578512397,0.0449963385958,0.0330921335147
30,266,-0.136202015454,-0.16059060476,0.0330578512397,0.0516088402533,0.0588471935769
30,267,0.352689947298,0.394654004304,0.0330578512397,0.157448050165,0.188809634353
30,268,-0.0101327072811,-0.0563045672749,0.0330578512397,0.0331605229965,0.0362280555357
30,269,-0.23871182164,-0.175899447256,0.0330578512397,0.0900411850306,0.0639984667847
30,270,-0.196454121401,-0.215721290108,0.0330578512397,0.0716520730551,0.0795935262454
30,271,-0.196895146454,-0.29062132906,0.0330578512397,0.0718255499367,0.117518608144
30,272,0.0736038466133,0.161718141147,0.0330578512397,0.0384753774759,0.0592106084156
30,273,-0.431657903442,-0.289245516598,0.0330578512397,0.219386396843,0.116720820112
30,274,-0.196156238228,-0.118720466411,0.0330578512397,0.0715351210354,0.0471524003845
30,275,0.346996995773,0.439652802121,0.0330578512397,0.153464766315,0.226352437653
30,276,0.101842340356,-0.0172301727992,0.0330578512397,0.0434297135289,0.0333547300944
30,277,0.135690555462,0.254443168929,0.0330578512397,0.0514697780812,0.0977991774541
30,278,-0.350895397649,-0.560576467799,0.0330578512397,0.156185431331,0.347303827489
30,279,-0.121198639773,-0.168026321337,0.0330578512397,0.0477469615226,0.0612906959016
30,280,0.247404315713,0.18217252569,0.0330578512397,0.0942667466732,0.0662446803561
30,281,-0.195634014089,-0.33874827998,0.0330578512397,0.0713305187083,0.147808248429
30,282,-0.221076575285,-0.196074799467,0.0330578512397,0.0819327033793,0.0715031782257
30,283,-0.0255661528274,-0.143575114089,0.0330578512397,0.0337114794101,0.0536716646253
30,284,0.170289551995,0.105967351408,0.0330578512397,0.0620563827582,0.0442869308041
30,285,0.271973427659,0.292109954453,0.0330578512397,0.107027396592,0.11838607673
30,286,-0.0778152481207,-0.0863723575955,0.0330578512397,0.0391130640798,0.0405180353963
30,287,0.162702677618,0.0713786460652,0.0330578512397,0.0595300125437,0.0381527623538
30,288,-0.129651999757,-0.280113203065,0.0330578512397,0.0498674922805,0.111521257771
30,289,-0.002598625805,0.0617155327758,0.0330578512397,0.0330646040957,0.0368666582255
30,290,-0.110152263865,-0.175417739726,0.0330578512397,0.0451913724743,0.0638292346501
30,291,0.302758258915,0.379317044973,0.0330578512397,0.124720414581,0.176939271846
30,292,0.175400008234,0.156005643117,0.0330578512397,0.0638230141282,0.057395611924
30,293,-0.0740068225829,-0.125097086001,0.0330578512397,0.0385348610285,0.0487071321657
30,294,0.169827019358,0.158546410812,0.0330578512397,0.0618990677436,0.0581948156211
30,295,-0.0690831711082,-0.0494619218763,0.0330578512397,0.03783033577,0.0355043329554
30,296,0.144910767123,0.167029320111,0.0330578512397,0.054056981668,0.0609566450164
30,297,-0.215381481264,-0.227701007534,0.0330578512397,0.0794470337113,0.0849056000716
30,298,-0.518087961152,-0.50950623723,0.0330578512397,0.301472986731,0.292654457016
30,299,0.397099727737,0.600267886173,0.0330578512397,0.190746045008,0.39337938641
100,0,0.106815408117,0.0780870560833,0.00997506234414,0.0213845937553,0.0160726506719
100,1,0.0332168928267,0.0567187208825,0.00997506234414,0.0110784243132,0.0131920756427
100,2,-0.0850982921151,-0.0780015413104,0.00997506234414,0.017216781665,0.0160593027909
100,3,0.0468269849187,0.0967063536255,0.00997506234414,0.0121678288607,0.0193271811757
100,4,0.0449946130529,0.0183159485754,0.00997506234414,0.0119995775479,0.0103105363164
100,5,-0.105194835211,-0.116124529819,0.00997506234414,0.0210410156991,0.0234599687698
100,6,0.104738754048,0.107671768552,0.00997506234414,0.0209452689437,0.0215682720874
100,7,0.0457013194504,0.063171249448,0.00997506234414,0.0120636729436,0.013965669101
100,8,-0.0402959274992,-0.091129911545,0.00997506234414,0.0115988241172,0.0182797231223
100,9,0.123293454376,0.134627341463,0.00997506234414,0.0251763382362,0.0280995834134
100,10,-0.0369770796697,-0.0739377005624,0.00997506234414,0.011342366765,0.0154418459086
100,11,-0.0865874517886,-0.0747172198208,0.00997506234414,0.0174724491514,0.0155577252819
100,12,-0.0577421058755,-0.0841224687727,0.00997506234414,0.0133092131351,0.0170516520966
100,13,-0.102223708597,-0.0977755966829,0.00997506234414,0.0204247489435,0.0195351296508
100,14,-0.00892621703014,-0.0472974151914,0.00997506234414,0.0100547396946,0.0122121078279
100,15,-0.0114630389869,-0.106400548503,0.00997506234414,0.010106463607,0.0212961390658
100,16,-0.0620740536673,-0.0964988616979,0.00997506234414,0.0138282504828,0.0192870926531
100,17,-0.0625656287965,-0.0896632938811,0.00997506234414,0.0138895202508,0.0180145686138
100,18,-0.087284109081,-0.0852055018775,0.00997506234414,0.0175935780422,0.0172350398943
100,19,-0.00502730528178,0.0144053959315,0.00997506234414,0.0100003361425,0.0101825777761
100,20,-0.0112397640922,-0.0441623753565,0.00997506234414,0.010101394641,0.0119253777413
100,21,0.201546976082,0.199882381072,0.00997506234414,0.0505962459119,0.0499280286072
100,22,0.0233381293281,-0.0392027901237,0.00997506234414,0.0105197306247,0.0115119210976
100,23,-0.0874201698992,-0.040654192008,0.00997506234414,0.0176173484493,0.011627825672
100,24,-0.0993824732135,-0.065402515523,0.00997506234414,0.0198519383262,0.0142525513809
100,25,-0.0934547091623,-0.0874228173399,0.00997506234414,0.0187088450087,0.0176178113358
100,26,-0.077694007998,-0.0645717095798,0.00997506234414,0.0160114212229,0.0141445680222
100,27,-0.013645805141,-0.00702306686388,0.00997506234414,0.0101612703421,0.0100243858123
100,28,0.0332060438198,0.0666611019153,0.00997506234414,0.0110777036903,0.0144187648527
100,29,0.0363110749356,0.00341311481877,0.00997506234414,0.0112935565071,0.00998671169691
100,30,-0.00802429279096,0.0755456403883,0.00997506234414,0.0100394516189,0.0156822061258
100,31,-0.195791575686,-0.231576156264,0.00997506234414,0.0483094034537,0.063602578494
100,32,-0.0853060121346,-0.0346026765103,0.00997506234414,0.0172521780505,0.0111724075658
100,33,-0.0745117295513,-0.0884773213114,0.00997506234414,0.0155270601849,0.0178032987306
100,34,0.0822168522366,0.0536937009608,0.00997506234414,0.0167346731358,0.012858075867
100,35,-0.170798196032,-0.171170020887,0.00997506234414,0.0391470861118,0.0392742383945
100,36,-0.0608311892227,-0.0613117777746,0.00997506234414,0.0136754959264,0.013734196438
100,37,0.0307096987795,-0.00420596777049,0.00997506234414,0.0109181479433,0.00999275250903
100,38,-0.0735657145854,-0.0813786924019,0.00997506234414,0.0153869767066,0.0165975539212
100,39,-0.0905505506312,-0.134125471964,0.00997506234414,0.0181744645637,0.0279647045737
100,40,0.145775547061,0.202577684485,0.00997506234414,0.0312255724651,0.0510127805956
100,41,0.0770764868913,0.0869333180246,0.00997506234414,0.0159158471756,0.0175324641269
100,42,-0.175812800164,-0.239553921264,0.00997506234414,0.0408852030458,0.0673611435369
100,43,-0.101517451032,-0.133482902886,0.00997506234414,0.0202808552081,0.0277927477071
100,44,-0.0641744511374,-0.0500596407043,0.00997506234414,0.0140934225229,0.0124810299716
100,45,-0.16731600013,-0.267919218196,0.00997506234414,0.0379697062437,0.0817557698228
100,46,-0.065729629554,-0.0911367164878,0.00997506234414,0.0142954465454,0.0182809634363
100,47,0.0401714265347,0.0653121275294,0.00997506234414,0.011588805854,0.0142407363466
100,48,-0.0415879268553,0.01158095796,0.00997506234414,0.0117046180043,0.0101091809314
100,49,0.0521031595278,0.102467652881,0.00997506234414,0.0126898015769,0.0204746822312
100,50,-0.0268810399377,-0.0571044919774,0.00997506234414,0.0106976526523,0.0132359853481
