epsilon,seed,n_obs,n_outliers,shift,s_observed,s_mds_rff,s_mds_exact,s_sample_median,s_oracle_clean,posterior_mean_baseline,posterior_mean_mds_rff,posterior_mean_mds_exact,posterior_mean_median,posterior_mean_oracle,sq_error_baseline,sq_error_mds_rff,sq_error_mds_exact,sq_error_median,abs_error_baseline,abs_error_mds_rff,rff_exact_abs_summary_gap,gate_passed,lbfgs_evaluations,objective_initial,objective_final,objective_reduction,adapt_ms
0.1,1016,100,10,8,0.904431774695,0.193404600024,0.166962656059,0.429979619425,0.128038873134,0.90217633386,0.192922294289,0.166546290333,0.428907351047,0.127719574198,0.813922137377,0.0372190116335,0.0277376668236,0.183961515782,0.90217633386,0.192922294289,0.0264419439657,False,4,0.0758874118328,0.0206078961492,0.0552795156837,5.55613590404
0.1,1017,100,10,8,0.878362637819,0.0707401782274,0.0804783102519,0.204591131111,0.0381676542994,0.876172207301,0.0705637688054,0.0802776162113,0.204080928789,0.0380724731166,0.767677736847,0.00497924546802,0.00644449566458,0.0416490254954,0.876172207301,0.0705637688054,0.00973813202445,False,4,0.0861629024148,0.0157396420836,0.0704232603312,5.03652798943
0.1,1018,100,10,8,0.771213335115,-0.026970051229,-0.0463846636561,0.0773191192587,0.0120110240956,0.76929010984,-0.0269027942434,-0.0462689911781,0.0771263035,0.0119810714171,0.591807273098,0.000723760338102,0.00214081954464,0.00594846669157,0.76929010984,0.0269027942434,0.0194146124271,False,5,0.0884810462594,0.0167572312057,0.0717238150537,6.942570908
0.1,1019,100,10,8,0.881354430852,0.0980212390423,0.112864677977,0.271336177557,0.0762303373149,0.879156539503,0.0977767970497,0.112583219927,0.270659528736,0.0760402367231,0.77291622095,0.00956030204129,0.0126749814092,0.0732565804953,0.879156539503,0.0977767970497,0.0148434389346,False,4,0.0804542005062,0.0191950257868,0.0612591747195,5.22904400714
0.1,1020,100,10,8,0.829256367395,0.0145360529423,0.00917177787021,0.115536518473,-0.0132544615714,0.827188396404,0.0144998034337,0.0091489056062,0.115248397479,-0.0132214080513,0.684240643145,0.000210244299616,8.37024737911e-05,0.0132821931215,0.827188396404,0.0144998034337,0.00536427507206,False,3,0.0869315713644,0.020823257044,0.0661083143204,4.73236199468
0.1,1021,100,10,8,1.01383976461,0.235922977328,0.209748583967,0.330045920387,0.133818012471,1.01131148589,0.235334640726,0.209225520167,0.329222863229,0.133484301716,1.0227509215,0.0553823931259,0.0437753182892,0.108387693673,1.01131148589,0.235334640726,0.0261743933608,False,4,0.084031149745,0.0211576316506,0.0628735180944,5.61534799635
0.1,1022,100,10,8,0.750744193371,-0.000556766986847,-0.016632961149,0.193587360654,-0.0275130294546,0.748872013338,-0.000555378540496,-0.0165914824429,0.193104599156,-0.0274444184086,0.560809292361,3.08445323243e-07,0.000275277289654,0.0372893862154,0.748872013338,0.000555378540496,0.0160761941622,False,4,0.0767999067903,0.0152522036806,0.0615477031097,5.12172305025
0.1,1023,100,10,8,0.776502494046,-0.0322421044111,-0.0565083533539,0.0718552588709,-0.0873254180753,0.774566078848,-0.0321617001607,-0.056367434767,0.0716760686991,-0.0871076489529,0.599952610503,0.00103437495723,0.00317728770221,0.00513745882416,0.774566078848,0.0321617001607,0.0242662489428,False,5,0.0885172411799,0.0174801480025,0.0710370931774,6.29744282924
0.1,1024,100,10,8,0.740993512313,-0.0260342359543,-0.0409027030168,0.208123507687,-0.0194193820637,0.739145648192,-0.0259693126726,-0.0408007012636,0.207604496446,-0.019370954677,0.546336289241,0.000674405200687,0.0016646972236,0.0430996269447,0.739145648192,0.0259693126726,0.0148684670625,False,5,0.0825591906905,0.0187870524824,0.0637721382082,6.13686884753
0.1,1025,100,10,8,0.734022577515,-0.0377350524068,-0.0631080079092,0.107672798702,-0.148497583055,0.732192097272,-0.0376409500317,-0.0629506313309,0.107404287982,-0.148127264893,0.536105267307,0.00141684111929,0.00396278198496,0.011535681077,0.732192097272,0.0376409500317,0.0253729555024,False,6,0.0836680680513,0.0190254896879,0.0646425783634,7.03969900496
0.1,1026,100,10,8,0.759351298465,-0.0476631596684,-0.0799196280992,0.0557488574855,-0.0669900284723,0.757457654329,-0.0475442989211,-0.079720327281,0.0556098329032,-0.0668229710446,0.573742098102,0.0022604603599,0.00635533058179,0.00309245351553,0.757457654329,0.0475442989211,0.0322564684307,False,5,0.0929016545415,0.0158452875912,0.0770563669503,6.53418200091
0.1,1027,100,10,8,0.896252731768,0.139742717147,0.144868887237,0.242393470691,0.128352511253,0.894017687549,0.139394231568,0.144507618191,0.241788998196,0.128032430177,0.79926762565,0.0194307517944,0.0208824517153,0.0584619196484,0.894017687549,0.139394231568,0.00512617008982,False,5,0.0772963613272,0.0203028097749,0.0569935515523,7.039292017
0.1,1028,100,10,8,0.643361354545,-0.19445052743,-0.209234664726,-0.0736928630855,-0.124716939018,0.64175696214,-0.193965613396,-0.208712882519,-0.0735090903596,-0.124405924208,0.411851998455,0.0376226591801,0.0435610673296,0.00540358636549,0.64175696214,0.193965613396,0.0147841372962,False,4,0.0922871232033,0.0178212616593,0.074465861544,5.21503598429
0.1,1029,100,10,8,0.893092259028,0.0320876538754,0.0272691457774,0.188514817381,0.0175882696795,0.890865096287,0.0320076347884,0.0272011429201,0.188044705617,0.0175444086579,0.793640619782,0.00102448868475,0.000739902176162,0.0353608113104,0.890865096287,0.0320076347884,0.0048185080979,False,3,0.0941813141108,0.017776876688,0.0764044374228,4.37322910875
0.1,1030,100,10,8,0.813173606602,0.0169997960329,0.0214179342608,0.198840438015,0.0434031986116,0.811145742247,0.0169574025266,0.0213645229534,0.198344576574,0.0432949612086,0.657957415165,0.000287553500449,0.000456442841027,0.0393405710563,0.811145742247,0.0169574025266,0.00441813822788,False,3,0.0824520066381,0.0155632141978,0.0668887924403,4.29016095586
0.1,1031,100,10,8,0.713544393253,-0.0888346657157,-0.107459232026,0.0934707190301,-0.119754055399,0.711764980801,-0.0886131328835,-0.107191253891,0.0932376249677,-0.119455416857,0.506609387895,0.00785228731943,0.0114899649107,0.00869325470962,0.711764980801,0.0886131328835,0.0186245663099,False,4,0.0882860049605,0.0187338981777,0.0695521067828,5.23249711841
0.1,1032,100,10,8,0.725183592377,-0.014641277492,-0.021406746631,0.124324059937,-0.0391563491499,0.72337515449,-0.0146047655781,-0.0213533632229,0.124014024875,-0.0390587023939,0.523271614134,0.000213299177591,0.000455966120929,0.0153794783657,0.72337515449,0.0146047655781,0.00676546913892,False,5,0.0763092115521,0.0186016801745,0.0577075313777,6.12433487549
0.1,1033,100,10,8,0.687669324105,-0.105878889561,-0.121549687895,0.0948059961961,-0.115854415725,0.68595443801,-0.10561485243,-0.121246571466,0.0945695722655,-0.11556550197,0.470533491026,0.0111544970537,0.0147007310923,0.00894340399847,0.68595443801,0.10561485243,0.0156707983342,False,5,0.0851496905088,0.0187894143164,0.0663602761924,7.02044204809
0.1,1034,100,10,8,0.996780274301,0.223619863391,0.199844254591,0.256414993056,0.176951388914,0.994294537956,0.223062207871,0.199345889867,0.255775554171,0.17651011363,0.98862162821,0.0497567485804,0.0397387838068,0.0654211341114,0.994294537956,0.223062207871,0.0237756087994,False,3,0.0844642370939,0.0173009801656,0.0671632569283,4.54387278296
0.1,1035,100,10,8,0.806456306213,-0.00382401794195,-0.01356204469,0.130511750161,-0.0322430574369,0.80444519323,-0.00381448173761,-0.0135282241297,0.13018628445,-0.0321626508098,0.647132068911,1.45502709265e-05,0.000183012848102,0.016948468659,0.80444519323,0.00381448173761,0.00973802674804,False,5,0.0875006839633,0.0184206496924,0.0690800342709,6.14968803711
0.1,1036,100,10,8,0.970901173208,0.180338039994,0.153997945398,0.280983418573,0.192594405184,0.968479973275,0.179888319196,0.153613910622,0.280282711793,0.192114119884,0.937953458634,0.0323598073833,0.0235972335365,0.0785583985302,0.968479973275,0.179888319196,0.0263400945959,False,3,0.0851498842239,0.0175262596458,0.0676236245781,5.08529809304
0.1,1037,100,10,8,1.01881506431,0.208139672875,0.185752212453,0.208023054839,0.185160440095,1.01627437837,0.207620621322,0.185288989978,0.207504294103,0.184698693362,1.03281361212,0.0431063223982,0.034332009807,0.0430580320714,1.01627437837,0.207620621322,0.0223874604226,False,3,0.0878851115704,0.016720822081,0.0711642894894,4.33375802822
0.1,1038,100,10,8,0.8764236817,0.107304513454,0.120827503581,0.162593754773,0.0991823317189,0.874238086484,0.107036921152,0.120526188111,0.162188284063,0.0989349942333,0.764292231859,0.0114569024896,0.0145265620206,0.0263050394874,0.874238086484,0.107036921152,0.013522990127,False,5,0.0787581503391,0.0164311733097,0.0623269770294,6.90972292796
0.1,1039,100,10,8,0.872704824114,0.0729409903288,0.0848059919944,0.374791981328,0.0220370061152,0.870528502856,0.0727590925973,0.0845945057301,0.373857337983,0.0219820509877,0.757819874285,0.00529388555558,0.00715623039972,0.139769309164,0.870528502856,0.0727590925973,0.0118650016657,False,5,0.0811720266938,0.0178711581975,0.0633008684963,6.55747996643
0.1,1040,100,10,8,0.878370805097,0.0325140953064,0.0308763767814,0.0734543184946,0.0089110191134,0.876180354212,0.0324330127745,0.0307993783355,0.073271140643,0.0088887971206,0.767692013107,0.00105190031763,0.000948601705856,0.00536866005112,0.876180354212,0.0324330127745,0.00163771852502,False,3,0.0922736003995,0.0185325480998,0.0737410522997,5.07350009866
0.1,1041,100,10,8,0.960011541456,0.10016644001,0.115824030035,0.24145609763,0.148524944522,0.957617497711,0.0999166483891,0.115535192055,0.240853962724,0.148154558127,0.917031271923,0.00998333662531,0.0133483806032,0.0580106313596,0.957617497711,0.0999166483891,0.015657590025,False,6,0.0895730182528,0.0171929579228,0.07238006033,6.86636311002
0.1,1042,100,10,8,0.650224875338,-0.165345206857,-0.185401432844,-0.0942187243734,-0.137898455797,0.648603366921,-0.16493287467,-0.184939085131,-0.093983764961,-0.137554569374,0.420686327581,0.0272028531469,0.0342024652091,0.00883294807625,0.648603366921,0.16493287467,0.0200562259871,False,4,0.0904681831598,0.0165114868432,0.0739566963166,6.02900213562
0.1,1043,100,10,8,0.734307189889,-0.0391982793808,-0.0618897265838,0.118669648273,-0.106173007472,0.732475999889,-0.0391005280606,-0.0617353881136,0.118373713988,-0.10590823688,0.536521090414,0.00152885129462,0.00381125814553,0.0140123361633,0.732475999889,0.0391005280606,0.022691447203,False,6,0.0838485583663,0.0182073004544,0.0656412579119,6.91070803441
0.1,1044,100,10,8,0.887159111301,0.0922010242939,0.0954570428199,0.302302768852,0.0568182321036,0.88494674444,0.0919710965525,0.0952189953315,0.30154889661,0.0566765407517,0.783130740495,0.00845868260107,0.00906665707195,0.0909317370469,0.88494674444,0.0919710965525,0.00325601852597,False,5,0.0825978443027,0.015105667524,0.0674921767786,6.81458995678
0.1,1045,100,10,8,0.857930504233,0.0802647173405,0.0972752732025,0.27260479904,0.0637829121354,0.855791026667,0.0800645559506,0.0970326914738,0.271924986574,0.0636238525042,0.732378281323,0.00641033311957,0.00941534321465,0.0739431983232,0.855791026667,0.0800645559506,0.017010555862,False,6,0.0770109072328,0.017952600494,0.0590583067387,7.48253893107
0.1,1046,100,10,8,0.696169507531,-0.0471297502518,-0.0681855586879,0.0866415288234,-0.0921478718134,0.694433423971,-0.0470122197025,-0.0680155198882,0.0864254651605,-0.0919180766219,0.482237780328,0.00221014880136,0.00462611094566,0.00746936102821,0.694433423971,0.0470122197025,0.0210558084362,False,2,0.0787003561854,0.016197508201,0.0625028479844,3.44924186356
0.1,1047,100,10,8,0.647430794983,-0.150587007403,-0.166444723453,0.0732089577214,-0.130711749235,0.645816254347,-0.150211478707,-0.16602964933,0.0730263917421,-0.130385784773,0.417078634379,0.0225634883352,0.0275658444565,0.00533285389087,0.645816254347,0.150211478707,0.0158577160496,False,3,0.0861323624849,0.018603047356,0.0675293151289,4.44390089251
0.1,1048,100,10,8,0.810245880542,0.005220875144,-0.0047732183744,0.114580125205,0.0300514982771,0.808225317249,0.00520785550524,-0.00476131508668,0.114294389232,0.0299765568849,0.653228163443,2.71217589635e-05,2.26701213547e-05,0.0130632074099,0.808225317249,0.00520785550524,0.0099940935184,False,4,0.0866532176733,0.0164702702314,0.0701829474419,6.95295399055
0.1,1049,100,10,8,0.962777127801,0.21157579124,0.188350306526,0.425599821529,0.134752849654,0.960376187333,0.211048170813,0.187880605014,0.42453847534,0.134416807635,0.922322421196,0.0445413304034,0.0352991217403,0.180232917044,0.960376187333,0.211048170813,0.0232254847136,False,3,0.0803307816386,0.0174610670656,0.062869714573,4.47731488384
0.2,1000,100,20,8,1.63463684552,0.133249148726,0.137686811794,0.397251247852,0.0849268558895,1.63056044441,0.132916856585,0.137343453161,0.396260596361,0.084715068219,2.65872736288,0.0176668907644,0.0188632241261,0.157022460228,1.63056044441,0.132916856585,0.00443766306712,False,4,0.256888747215,0.0716420859098,0.185246661305,5.26177301072
0.2,1001,100,20,8,1.70838665184,0.0903541743755,0.10988263225,0.37031000156,0.111816858091,1.704126336,0.0901288522449,0.109608610723,0.369386535222,0.111538013058,2.90404656906,0.00812321000699,0.0120140475446,0.136446412403,1.704126336,0.0901288522449,0.0195284578741,False,7,0.288787662983,0.0658381283283,0.222949534655,10.7446748298
0.2,1002,100,20,8,1.49009314813,-0.0196917951107,-0.0395425692417,0.21978645291,-0.0876190360119,1.48637720511,-0.0196426883897,-0.0394439593433,0.219238357018,-0.0874005346752,2.20931719589,0.000385835207176,0.00155582592868,0.0480654571878,1.48637720511,0.0196426883897,0.019850774131,False,6,0.270123422146,0.0682806074619,0.201842814684,7.0658789482
